"keys","es"
,
"window_title","Catapult — Launcher para Cataclysm: DDA y BN"
"str_welcome","Bienvenido a Catapult!"
"str_tip_of_the_day","\n\n[u]Consejo del dia:[/u]\n"
"msg_unpacking_unzip","Descomprimiendo unzip.exe..."
"msg_unpacking_zip","Descomprimiendo zip.exe..."
"msg_theme_load_error","No se pudo cargar el tema %s."
"debug_test","Este es un texto debug para probar la búsqueda de traducciones."
,
"tag_warning","advertencia"
"tag_error","error"
"tag_debug","debug"
,
"lbl_game","Juego:"
"desc_dda","[b]Cataclysm: Dark Days Ahead[/b] es un juego de supervivencia por turnos ambientado en un mundo postapocalíptico. Busca, explora, fabrica, construye, cultiva, repara y modifica vehículos, instala prótesis biónicas, muta y defiéndete de [color=#009900]zombis[/color] e incontables monstruosidades — todo en un infinito y procedural mundo abierto!"
"desc_bn","[b]Cataclysm: Bright Nights[/b]. Rechaza la pedantería, abraza la [color=#ff3300]!!diversión!![/color]. Esta ramificación vuelve el juego a sus raíces sci-fi y revierte muchos cambios controversiales hechos por el equipo de  DDA (bolsillos, habilidades, congelamiento, y [color=#3b93f7][url=https://docs.cataclysmbn.org/en/game/changelog/]más[/url][/color]). Se le prestó mas atención al combate, balance y ritmo del juego."
"desc_eod","[b]Cataclysm: Era of Decay[/b] es una bifurcación de DDA, cuyo objetivo principal es tener tanta capacidad de configuración accesible para el jugador como sea posible, sin eliminar por completo ninguna de las características o el contenido del juego original y dejar el juego realista con la configuración predeterminada. Diviértete de la manera que [color=#ff3300]quieras[/color]."
"desc_tish","[b]Cataclysm: There Is Still Hope[/b] es una bifurcación de DDA con un enfoque en que el juego sea interesante por encima de todo, rechazando las dicotomías de ''realismo o diversión'' y ''verosimilitud o diversión''."
,
"tab_game","Juego"
"tab_mods","Mods"
"tab_soundpacks","Sonido"
"tab_fonts","Fuentes"
"tab_backups","Backups"
"tab_settings","Opciones"
